"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Apr 04 11:54:14 GMT 2022","Mon Apr 04 11:54:40 GMT 2022","25715","","Staking and Association tests","","Staking and Association tests","Remove stake now","Remove stake now",""
"failed","Mon Apr 04 11:47:52 GMT 2022","Mon Apr 04 11:48:23 GMT 2022","31449","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Mon Apr 04 11:48:36 GMT 2022","Mon Apr 04 11:48:39 GMT 2022","2871","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Mon Apr 04 11:52:55 GMT 2022","Mon Apr 04 11:53:00 GMT 2022","4854","","Staking and Association tests","","Staking and Association tests","Staking validator list and epoch timer countdown","Staking validator list and epoch timer countdown",""
"passed","Mon Apr 04 11:47:38 GMT 2022","Mon Apr 04 11:47:52 GMT 2022","14394","","Homepage","","Homepage","Homepage displays correct information","Homepage displays correct information",""
"passed","Mon Apr 04 11:48:23 GMT 2022","Mon Apr 04 11:48:26 GMT 2022","2894","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Mon Apr 04 11:48:41 GMT 2022","Mon Apr 04 11:48:44 GMT 2022","3210","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Mon Apr 04 11:48:55 GMT 2022","Mon Apr 04 11:48:57 GMT 2022","2633","","Homepage","","Homepage","Eth wallet not connected placeholder","Eth wallet not connected placeholder",""
"passed","Mon Apr 04 11:46:29 GMT 2022","Mon Apr 04 11:46:44 GMT 2022","15579","","Claim codes","","Claim codes","Invalid claims code will show error","Invalid claims code will show error",""
"broken","Mon Apr 04 11:53:00 GMT 2022","Mon Apr 04 11:54:08 GMT 2022","68743","","Staking and Association tests","","Staking and Association tests","add stake from wallet","add stake from wallet",""
"passed","Mon Apr 04 11:46:25 GMT 2022","Mon Apr 04 11:46:29 GMT 2022","3996","","Claim codes","","Claim codes","Prompt to connect to eth wallet to claim if not connected","Prompt to connect to eth wallet to claim if not connected",""
"passed","Mon Apr 04 11:56:11 GMT 2022","Mon Apr 04 11:56:46 GMT 2022","35111","","Withdraw page","","Withdraw page","Check wallet field entry","Check wallet field entry",""
"passed","Mon Apr 04 11:50:31 GMT 2022","Mon Apr 04 11:50:37 GMT 2022","6295","","Rewards page","","Rewards page","Rewards are shown and rewards countdown is shown when vega wallet is connect","Rewards are shown and rewards countdown is shown when vega wallet is connect",""
"broken","Mon Apr 04 11:54:40 GMT 2022","Mon Apr 04 11:55:16 GMT 2022","35618","","Staking and Association tests","","Staking and Association tests","Remove stake at next epoch","Remove stake at next epoch",""
"broken","Mon Apr 04 11:48:57 GMT 2022","Mon Apr 04 11:49:29 GMT 2022","31815","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Mon Apr 04 11:51:58 GMT 2022","Mon Apr 04 11:52:13 GMT 2022","15346","","Staking and Association tests","","Staking and Association tests","Associate tokens through wallet","Associate tokens through wallet",""
"passed","Mon Apr 04 11:48:52 GMT 2022","Mon Apr 04 11:48:55 GMT 2022","2483","","Homepage","","Homepage","Page not found error where page does not exist","Page not found error where page does not exist",""
"passed","Mon Apr 04 11:48:39 GMT 2022","Mon Apr 04 11:48:41 GMT 2022","2342","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Mon Apr 04 11:48:47 GMT 2022","Mon Apr 04 11:48:49 GMT 2022","2586","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Mon Apr 04 11:52:23 GMT 2022","Mon Apr 04 11:52:27 GMT 2022","3868","","Staking and Association tests","","Staking and Association tests","Use maximum button on associate from wallet enters correct amount","Use maximum button on associate from wallet enters correct amount",""
"passed","Mon Apr 04 11:56:46 GMT 2022","Mon Apr 04 11:56:51 GMT 2022","4761","","Withdraw page","","Withdraw page","Invalid wallet address error message is shown if user enters an invalid wallet address","Invalid wallet address error message is shown if user enters an invalid wallet address",""
"passed","Mon Apr 04 11:52:27 GMT 2022","Mon Apr 04 11:52:39 GMT 2022","12101","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through wallet","Disassociate tokens through wallet",""
"passed","Mon Apr 04 11:52:43 GMT 2022","Mon Apr 04 11:52:45 GMT 2022","2927","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through vesting contract than available","Cannot disassociate more tokens through vesting contract than available",""
"passed","Mon Apr 04 11:52:13 GMT 2022","Mon Apr 04 11:52:23 GMT 2022","10282","","Staking and Association tests","","Staking and Association tests","Associate tokens through vesting contract","Associate tokens through vesting contract",""
"passed","Mon Apr 04 11:52:39 GMT 2022","Mon Apr 04 11:52:43 GMT 2022","3375","","Staking and Association tests","","Staking and Association tests","Cannot disassociate more tokens through wallet than available","Cannot disassociate more tokens through wallet than available",""
"passed","Mon Apr 04 11:48:26 GMT 2022","Mon Apr 04 11:48:29 GMT 2022","2258","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Mon Apr 04 11:48:33 GMT 2022","Mon Apr 04 11:48:36 GMT 2022","3205","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Mon Apr 04 11:48:29 GMT 2022","Mon Apr 04 11:48:33 GMT 2022","3910","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Mon Apr 04 11:54:08 GMT 2022","Mon Apr 04 11:54:14 GMT 2022","5858","","Staking and Association tests","","Staking and Association tests","Cannot stake more than what is associated","Cannot stake more than what is associated",""
"passed","Mon Apr 04 11:48:44 GMT 2022","Mon Apr 04 11:48:47 GMT 2022","2501","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Mon Apr 04 11:52:45 GMT 2022","Mon Apr 04 11:52:55 GMT 2022","9344","","Staking and Association tests","","Staking and Association tests","Disassociate tokens through vesting contract","Disassociate tokens through vesting contract",""
"passed","Mon Apr 04 11:48:49 GMT 2022","Mon Apr 04 11:48:52 GMT 2022","2819","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
"passed","Mon Apr 04 11:51:32 GMT 2022","Mon Apr 04 11:51:58 GMT 2022","25202","","Staking and Association tests","","Staking and Association tests","Go to staking and connect ethereum wallet","Go to staking and connect ethereum wallet",""
"passed","Mon Apr 04 11:50:16 GMT 2022","Mon Apr 04 11:50:31 GMT 2022","14588","","Rewards page","","Rewards page","Rewards countdown is not displayed if vega wallet is not connected","Rewards countdown is not displayed if vega wallet is not connected",""
