"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 03 10:44:36 GMT 2022","Thu Mar 03 10:44:38 GMT 2022","1805","","Homepage","","Homepage","Can navigate to Governance page using main nav tab","Can navigate to Governance page using main nav tab",""
"passed","Thu Mar 03 10:44:39 GMT 2022","Thu Mar 03 10:44:40 GMT 2022","1476","","Homepage","","Homepage","Can navigate to Rewards page using main nav tab","Can navigate to Rewards page using main nav tab",""
"passed","Thu Mar 03 10:44:38 GMT 2022","Thu Mar 03 10:44:39 GMT 2022","1381","","Homepage","","Homepage","Can navigate to Home page using main nav tab","Can navigate to Home page using main nav tab",""
"passed","Thu Mar 03 10:44:27 GMT 2022","Thu Mar 03 10:44:28 GMT 2022","1481","","Homepage","","Homepage","Check for redeem unlocked tokens from homepage","Check for redeem unlocked tokens from homepage",""
"passed","Thu Mar 03 10:44:34 GMT 2022","Thu Mar 03 10:44:36 GMT 2022","1635","","Homepage","","Homepage","Can navigate to Staking page using main nav tab","Can navigate to Staking page using main nav tab",""
"passed","Thu Mar 03 10:44:55 GMT 2022","Thu Mar 03 10:45:02 GMT 2022","6628","","Staking page","","Staking page","Go to staking page and connect hosted wallet","Go to staking page and connect hosted wallet",""
"passed","Thu Mar 03 10:43:54 GMT 2022","Thu Mar 03 10:44:27 GMT 2022","32569","","Homepage","","Homepage","Links on the homepage","Links on the homepage",""
"passed","Thu Mar 03 10:44:28 GMT 2022","Thu Mar 03 10:44:30 GMT 2022","1220","","Homepage","","Homepage","Navigate to staking page via link on homepage body","Navigate to staking page via link on homepage body",""
"passed","Thu Mar 03 10:44:30 GMT 2022","Thu Mar 03 10:44:31 GMT 2022","1756","","Homepage","","Homepage","Navigate to governance proposals page via button link on homepage body","Navigate to governance proposals page via button link on homepage body",""
"passed","Thu Mar 03 10:44:33 GMT 2022","Thu Mar 03 10:44:34 GMT 2022","1387","","Homepage","","Homepage","Can navigate to Vesting page using main nav tab","Can navigate to Vesting page using main nav tab",""
"passed","Thu Mar 03 10:44:31 GMT 2022","Thu Mar 03 10:44:33 GMT 2022","1369","","Homepage","","Homepage","Navigate to a not found page will return page error","Navigate to a not found page will return page error",""
"passed","Thu Mar 03 10:44:42 GMT 2022","Thu Mar 03 10:44:43 GMT 2022","1125","","Homepage","","Homepage","Vega wallet not connected placeholder","Vega wallet not connected placeholder",""
"passed","Thu Mar 03 10:44:40 GMT 2022","Thu Mar 03 10:44:42 GMT 2022","1418","","Homepage","","Homepage","Can navigate to Withdraw page using main nav tab","Can navigate to Withdraw page using main nav tab",""
